"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some high school","standard","none","45","41","36"
"male","group E","master's degree","free/reduced","completed","74","80","74"
"male","group C","some college","standard","completed","87","96","89"
"male","group E","bachelor's degree","standard","completed","100","90","91"
"female","group B","some college","standard","none","49","56","57"
"male","group B","some college","standard","none","63","52","59"
"female","group B","master's degree","free/reduced","none","54","72","68"
"male","group C","bachelor's degree","standard","completed","78","76","70"
"male","group C","some college","standard","completed","92","91","95"
"male","group B","associate's degree","free/reduced","none","44","52","48"
"male","group D","high school","standard","none","74","75","64"
"female","group B","high school","standard","completed","53","59","65"
"female","group B","high school","standard","none","69","78","69"
"female","group E","master's degree","standard","none","90","92","91"
"male","group B","high school","standard","completed","51","51","53"
"male","group D","some college","free/reduced","completed","46","44","48"
"male","group D","high school","standard","none","65","50","52"
"female","group E","associate's degree","standard","none","69","72","68"
"male","group B","bachelor's degree","free/reduced","none","51","61","62"
"male","group C","some high school","standard","none","38","31","27"
"female","group D","some high school","standard","none","65","76","73"
"female","group C","high school","free/reduced","none","38","51","48"
"female","group C","high school","free/reduced","none","58","65","68"
"male","group C","some high school","standard","none","76","79","74"
"male","group C","some college","standard","none","56","47","40"
"male","group A","some high school","free/reduced","none","62","62","60"
"female","group D","high school","free/reduced","none","58","59","64"
"male","group B","some high school","standard","completed","74","62","61"
"female","group A","high school","standard","none","83","92","83"
"female","group E","master's degree","standard","completed","96","92","98"
"female","group E","some college","free/reduced","completed","76","80","78"
"male","group E","some college","standard","none","99","89","83"
"male","group B","associate's degree","standard","completed","85","84","78"
"female","group D","high school","free/reduced","completed","77","88","90"
"female","group C","associate's degree","free/reduced","completed","45","67","69"
"female","group C","some college","standard","completed","59","76","71"
"female","group E","high school","standard","completed","86","93","86"
"female","group A","some high school","standard","completed","67","89","87"
"female","group E","some high school","free/reduced","none","48","50","48"
"female","group C","bachelor's degree","standard","completed","77","79","89"
"female","group A","some high school","standard","none","59","69","68"
"female","group B","some college","free/reduced","completed","46","67","61"
"male","group C","high school","standard","completed","90","93","89"
"female","group E","some high school","free/reduced","completed","75","81","84"
"male","group D","high school","standard","completed","77","79","80"
"female","group B","high school","standard","completed","63","66","80"
"male","group D","some college","standard","completed","97","94","99"
"female","group A","some high school","standard","none","70","75","71"
"female","group D","associate's degree","standard","completed","80","100","100"
"male","group C","some college","standard","none","60","51","52"
"male","group D","some high school","free/reduced","none","74","82","80"
"male","group A","associate's degree","standard","none","79","76","73"
"male","group A","some high school","standard","none","71","67","65"
"female","group C","high school","standard","none","59","67","60"
"male","group C","some college","standard","none","75","74","62"
"female","group E","bachelor's degree","standard","none","63","58","61"
"female","group B","some high school","standard","none","59","63","60"
"female","group C","some high school","standard","none","88","89","92"
"male","group A","associate's degree","free/reduced","completed","53","62","56"
"female","group C","associate's degree","free/reduced","none","54","71","71"
"male","group B","high school","standard","none","60","57","49"
"female","group B","high school","standard","completed","66","75","76"
"female","group D","high school","standard","none","72","81","80"
"male","group D","bachelor's degree","standard","none","82","71","71"
"male","group D","high school","standard","none","58","60","57"
"female","group E","master's degree","free/reduced","none","58","71","65"
"male","group D","some college","standard","none","89","86","82"
"female","group D","high school","standard","none","69","78","77"
"male","group C","some high school","free/reduced","none","77","73","73"
"female","group D","master's degree","standard","completed","87","92","97"
"female","group E","bachelor's degree","standard","none","70","66","68"
"male","group E","associate's degree","free/reduced","completed","91","90","88"
"male","group B","high school","standard","none","73","69","65"
"male","group D","some college","standard","none","87","88","85"
"male","group E","some high school","standard","none","75","77","66"
"female","group B","some high school","standard","none","64","73","69"
"female","group E","bachelor's degree","free/reduced","completed","86","88","92"
"female","group C","some high school","standard","none","69","71","76"
"male","group E","bachelor's degree","free/reduced","completed","67","71","64"
"female","group E","some college","standard","none","64","61","66"
"female","group D","some high school","free/reduced","none","66","71","76"
"male","group C","associate's degree","standard","none","89","82","86"
"male","group D","associate's degree","standard","none","94","82","81"
"male","group D","associate's degree","free/reduced","completed","47","52","52"
"female","group D","high school","standard","none","46","62","57"
"male","group C","some high school","standard","none","54","49","40"
"female","group C","high school","free/reduced","none","50","54","50"
"female","group D","bachelor's degree","standard","none","84","89","93"
"female","group C","master's degree","standard","completed","84","86","100"
"female","group D","associate's degree","standard","completed","87","82","90"
"female","group A","high school","standard","none","89","93","91"
"female","group B","some college","standard","none","77","85","75"
"female","group E","high school","free/reduced","none","59","54","50"
"male","group D","some college","standard","none","62","49","49"
"male","group D","some high school","free/reduced","completed","68","69","73"
"male","group A","some college","free/reduced","completed","33","35","35"
"female","group C","associate's degree","standard","completed","63","73","71"
"male","group D","master's degree","free/reduced","none","57","57","55"
"female","group B","some college","standard","none","51","72","64"
"male","group A","high school","standard","none","50","46","42"
"female","group C","high school","free/reduced","none","46","64","53"
"male","group D","associate's degree","standard","none","78","64","68"
"female","group D","some college","standard","none","64","75","75"
"male","group D","high school","standard","completed","81","80","73"
"female","group B","high school","free/reduced","none","38","52","47"
"male","group C","master's degree","standard","none","78","74","73"
"male","group D","associate's degree","standard","none","50","46","46"
"male","group D","some college","free/reduced","none","71","67","65"
"male","group E","some college","standard","completed","69","64","64"
"female","group D","high school","standard","completed","78","87","87"
"female","group B","high school","free/reduced","completed","76","84","89"
"female","group C","bachelor's degree","free/reduced","none","62","79","79"
"male","group D","associate's degree","free/reduced","none","69","59","58"
"female","group E","high school","standard","none","56","53","48"
"male","group C","bachelor's degree","standard","none","80","79","78"
"male","group D","some college","free/reduced","none","58","48","49"
"female","group C","some college","standard","completed","68","71","75"
"female","group C","some college","standard","none","66","66","76"
"female","group C","some college","standard","none","85","83","85"
"male","group B","some high school","free/reduced","none","70","67","66"
"male","group D","bachelor's degree","free/reduced","none","63","55","60"
"male","group C","some high school","free/reduced","completed","40","45","40"
"female","group B","associate's degree","standard","none","56","65","64"
"female","group C","associate's degree","standard","completed","84","91","93"
"female","group C","some high school","standard","none","71","80","77"
"male","group D","associate's degree","free/reduced","none","54","67","59"
"female","group E","bachelor's degree","free/reduced","none","75","87","82"
"male","group B","some college","free/reduced","none","56","65","61"
"female","group C","high school","standard","none","60","73","70"
"female","group C","bachelor's degree","standard","none","72","71","72"
"female","group D","bachelor's degree","free/reduced","completed","65","76","77"
"female","group D","bachelor's degree","free/reduced","completed","57","72","77"
"female","group E","some high school","free/reduced","none","41","50","44"
"male","group B","bachelor's degree","free/reduced","none","59","61","63"
"male","group B","master's degree","standard","completed","84","70","63"
"female","group A","high school","standard","completed","68","75","74"
"female","group B","some high school","free/reduced","none","57","67","62"
"female","group D","some college","standard","none","60","62","58"
"male","group C","some high school","standard","completed","71","66","71"
"female","group A","bachelor's degree","standard","none","59","56","62"
"male","group B","associate's degree","standard","completed","66","63","65"
"male","group D","some high school","free/reduced","completed","49","43","43"
"male","group E","high school","standard","none","85","76","75"
"male","group C","associate's degree","free/reduced","completed","89","82","85"
"male","group B","bachelor's degree","standard","none","71","72","68"
"female","group C","bachelor's degree","standard","none","45","66","68"
"female","group D","bachelor's degree","standard","completed","88","92","97"
"female","group E","high school","standard","none","95","100","91"
"female","group B","associate's degree","standard","none","57","71","71"
"female","group C","high school","standard","none","62","67","68"
"male","group D","some college","standard","none","70","59","57"
"female","group A","some high school","standard","none","68","74","81"
"female","group B","some high school","standard","none","63","59","60"
"male","group C","some high school","standard","completed","89","82","85"
"female","group B","associate's degree","standard","none","60","72","71"
"male","group C","associate's degree","standard","none","57","55","48"
"male","group D","some high school","free/reduced","none","68","65","64"
"female","group A","some college","standard","completed","91","94","91"
"female","group C","associate's degree","standard","completed","91","91","94"
"female","group B","some college","standard","completed","77","96","93"
"female","group E","master's degree","standard","none","100","100","100"
"female","group C","associate's degree","free/reduced","none","54","71","65"
"male","group D","master's degree","free/reduced","none","53","49","51"
"male","group D","some college","standard","none","87","80","77"
"male","group B","some college","standard","none","65","64","65"
"female","group C","associate's degree","free/reduced","completed","48","61","66"
"female","group B","master's degree","standard","none","64","79","77"
"male","group C","high school","standard","none","78","69","68"
"female","group D","high school","standard","none","69","88","83"
"female","group C","high school","standard","completed","60","81","80"
"male","group B","some college","standard","completed","63","53","57"
"male","group C","some college","free/reduced","none","57","58","59"
"female","group E","associate's degree","free/reduced","completed","60","68","64"
"male","group C","some high school","free/reduced","none","50","39","35"
"female","group B","some college","standard","none","82","83","81"
"male","group E","high school","free/reduced","none","53","51","45"
"female","group A","some college","standard","none","59","65","66"
"female","group D","some high school","free/reduced","none","65","78","77"
"female","group C","high school","standard","none","48","50","50"
"male","group C","master's degree","standard","completed","82","71","77"
"female","group D","some college","free/reduced","none","53","61","63"
"female","group B","high school","standard","none","43","56","51"
"female","group C","high school","standard","completed","62","61","71"
"male","group D","some college","free/reduced","none","71","67","60"
"female","group D","some high school","standard","completed","79","79","81"
"female","group A","some high school","standard","none","69","82","83"
"female","group D","master's degree","standard","completed","71","88","93"
"male","group B","associate's degree","free/reduced","none","47","50","54"
"female","group B","some high school","free/reduced","completed","71","85","85"
"male","group D","some college","free/reduced","none","50","45","44"
"female","group B","some high school","standard","none","59","66","62"
"female","group D","some high school","standard","none","83","94","93"
"female","group C","some high school","free/reduced","none","52","58","60"
"male","group C","associate's degree","free/reduced","completed","55","73","63"
"male","group C","associate's degree","standard","none","69","61","57"
"male","group C","master's degree","standard","completed","73","75","79"
"female","group B","some college","standard","none","70","80","76"
"male","group E","master's degree","standard","completed","99","94","98"
"female","group E","master's degree","standard","none","77","82","80"
"male","group B","associate's degree","free/reduced","none","61","58","56"
"female","group C","high school","standard","completed","87","88","87"
"female","group B","some high school","standard","completed","81","88","93"
"male","group C","associate's degree","standard","none","76","80","70"
"male","group C","high school","free/reduced","none","65","71","69"
"male","group D","master's degree","free/reduced","none","69","70","65"
"female","group A","associate's degree","standard","completed","57","76","74"
"male","group B","high school","standard","completed","51","55","51"
"male","group C","some high school","free/reduced","none","49","53","47"
"female","group C","high school","standard","completed","82","83","81"
"female","group E","associate's degree","free/reduced","completed","67","80","81"
"male","group C","master's degree","standard","completed","100","91","96"
"female","group B","some college","standard","completed","81","89","98"
"male","group A","high school","standard","completed","64","66","59"
"male","group C","associate's degree","free/reduced","none","25","35","24"
"female","group B","some college","standard","none","56","64","64"
"male","group C","associate's degree","standard","none","62","68","58"
"male","group B","high school","standard","none","50","41","37"
"male","group B","high school","free/reduced","none","58","58","50"
"male","group B","high school","standard","none","66","60","60"
"male","group D","high school","free/reduced","none","63","63","59"
"male","group B","some high school","standard","none","53","44","42"
"female","group C","associate's degree","free/reduced","none","43","51","55"
"male","group E","bachelor's degree","standard","none","94","82","85"
"female","group C","master's degree","standard","completed","77","90","93"
"female","group D","some college","free/reduced","completed","45","55","53"
"female","group E","bachelor's degree","standard","none","78","80","81"
"female","group D","some college","free/reduced","none","68","83","81"
"female","group C","high school","standard","none","81","92","92"
"male","group C","high school","standard","none","85","76","72"
"female","group A","some high school","standard","none","65","71","71"
"female","group A","some college","standard","completed","72","68","77"
"male","group C","some high school","free/reduced","none","73","70","65"
"male","group A","high school","standard","none","76","76","67"
"male","group B","high school","standard","none","58","52","51"
"male","group E","some high school","standard","none","73","59","53"
"male","group B","associate's degree","standard","none","67","59","55"
"male","group D","some high school","standard","completed","75","62","59"
"female","group B","some high school","standard","none","61","62","68"
"female","group C","some high school","standard","none","63","69","69"
"female","group C","bachelor's degree","free/reduced","none","43","53","61"
"female","group D","some college","free/reduced","none","73","89","87"
"female","group C","master's degree","free/reduced","none","60","80","75"
"female","group C","high school","standard","completed","53","60","65"
"female","group B","some college","free/reduced","none","50","55","57"
"female","group D","some college","standard","completed","80","86","92"
"male","group C","associate's degree","standard","completed","62","61","60"
"female","group C","some college","free/reduced","completed","46","56","60"
"female","group C","associate's degree","standard","none","42","59","50"
"female","group B","some college","standard","none","84","100","95"
"female","group C","high school","standard","none","61","73","66"
"female","group D","associate's degree","standard","completed","72","77","85"
"female","group C","some high school","standard","completed","90","85","92"
"female","group B","some college","free/reduced","none","76","79","83"
"female","group B","some high school","standard","none","46","57","56"
"female","group C","some college","standard","none","63","77","76"
"male","group B","some college","standard","none","60","60","59"
"male","group D","bachelor's degree","free/reduced","none","72","78","80"
"female","group C","master's degree","standard","none","78","87","82"
"female","group D","associate's degree","standard","none","96","94","99"
"female","group C","bachelor's degree","free/reduced","none","45","50","52"
"female","group D","master's degree","standard","none","47","52","59"
"female","group E","some high school","standard","none","60","60","58"
"female","group C","some college","free/reduced","none","57","70","64"
"male","group C","associate's degree","standard","none","54","58","51"
"female","group C","some high school","standard","none","72","80","75"
"male","group C","some college","standard","none","80","68","67"
"female","group D","some college","standard","completed","53","67","71"
"male","group C","associate's degree","standard","completed","82","68","73"
"male","group B","some college","standard","none","70","67","61"
"male","group E","bachelor's degree","standard","completed","93","77","79"
"male","group D","some high school","standard","completed","64","60","55"
"male","group C","associate's degree","free/reduced","none","51","51","48"
"male","group A","some college","standard","completed","84","80","80"
"female","group E","high school","standard","none","58","55","56"
"female","group A","some high school","standard","completed","52","66","65"
"male","group A","high school","standard","completed","68","70","64"
"male","group C","bachelor's degree","standard","none","79","74","78"
"female","group D","some college","standard","none","84","91","95"
"male","group B","high school","standard","completed","88","80","84"
"male","group C","some high school","free/reduced","completed","55","51","49"
"male","group A","high school","standard","completed","62","63","59"
"female","group A","some college","standard","completed","55","65","67"
"male","group B","some college","standard","none","66","62","65"
"female","group C","some high school","standard","none","77","90","89"
"female","group B","some college","free/reduced","none","45","73","62"
"female","group D","some high school","standard","none","52","60","62"
"female","group C","some high school","standard","completed","78","87","90"
"female","group C","associate's degree","free/reduced","none","44","51","52"
"male","group D","some high school","free/reduced","none","59","58","57"
"male","group A","bachelor's degree","standard","none","76","75","59"
"female","group D","some college","free/reduced","completed","82","100","100"
"male","group B","some college","free/reduced","none","61","65","55"
"female","group C","some college","standard","completed","75","85","85"
"male","group B","some high school","standard","none","68","65","59"
"male","group D","some college","standard","completed","66","59","68"
"male","group C","master's degree","standard","none","68","62","58"
"female","group A","some college","standard","completed","42","40","48"
"male","group C","some college","free/reduced","none","80","75","66"
"female","group E","some college","free/reduced","none","75","83","76"
"male","group A","high school","free/reduced","none","49","59","55"
"female","group B","high school","standard","completed","69","74","76"
"male","group C","master's degree","standard","none","60","62","60"
"male","group E","associate's degree","standard","none","86","79","78"
"male","group C","some college","standard","none","63","51","54"
"female","group D","some college","free/reduced","none","70","88","88"
"female","group D","high school","free/reduced","none","55","64","62"
"female","group C","some high school","standard","none","53","55","59"
"male","group A","some high school","standard","none","72","69","57"
"female","group C","bachelor's degree","free/reduced","none","72","82","75"
"male","group B","some high school","standard","completed","96","87","82"
"female","group D","associate's degree","free/reduced","completed","72","78","84"
"male","group C","bachelor's degree","standard","none","76","71","67"
"male","group C","associate's degree","free/reduced","none","55","62","54"
"male","group D","some high school","standard","none","59","48","41"
"female","group B","some high school","free/reduced","completed","44","56","54"
"male","group D","bachelor's degree","free/reduced","none","57","48","47"
"female","group B","high school","standard","none","74","79","76"
"male","group C","bachelor's degree","standard","none","78","86","83"
"female","group C","associate's degree","standard","completed","81","90","93"
"male","group B","high school","standard","completed","71","70","66"
"female","group D","some high school","free/reduced","none","43","55","55"
"female","group B","some college","standard","none","57","75","73"
"female","group C","some high school","standard","none","72","74","72"
"male","group C","associate's degree","standard","none","76","67","59"
"male","group C","high school","standard","none","65","79","68"
"male","group B","some high school","standard","none","57","60","51"
"female","group D","associate's degree","standard","none","58","75","76"
"female","group A","associate's degree","free/reduced","completed","71","94","92"
"female","group D","high school","standard","none","61","74","73"
"female","group C","high school","free/reduced","none","28","46","45"
"male","group C","some high school","free/reduced","none","79","70","66"
"male","group D","some high school","free/reduced","none","63","57","56"
"female","group B","some college","standard","completed","64","70","67"
"male","group C","bachelor's degree","free/reduced","none","60","66","63"
"female","group D","associate's degree","free/reduced","none","32","49","44"
"male","group C","master's degree","standard","none","52","42","38"
"male","group A","high school","standard","none","71","57","58"
"male","group B","associate's degree","free/reduced","none","57","58","51"
"female","group B","high school","standard","none","82","79","86"
"male","group D","bachelor's degree","standard","none","81","74","74"
"male","group C","associate's degree","free/reduced","none","74","84","76"
"male","group C","some high school","free/reduced","none","69","81","69"
"male","group D","master's degree","free/reduced","completed","58","66","65"
"male","group A","high school","standard","none","51","45","44"
"female","group C","bachelor's degree","standard","none","93","100","96"
"male","group D","master's degree","free/reduced","none","53","54","47"
"female","group E","some high school","standard","completed","79","83","84"
"female","group E","some high school","free/reduced","none","65","68","65"
"female","group B","high school","standard","completed","59","82","81"
"male","group A","some college","standard","completed","61","65","62"
"male","group D","master's degree","free/reduced","none","67","70","66"
"male","group D","high school","standard","completed","65","64","64"
"female","group B","some college","standard","none","77","82","80"
"male","group E","master's degree","standard","completed","90","87","82"
"female","group B","associate's degree","free/reduced","none","69","77","75"
"male","group C","some high school","standard","none","66","64","69"
"female","group D","some college","free/reduced","none","45","51","55"
"male","group B","high school","standard","none","79","64","63"
"female","group D","some college","standard","completed","51","57","61"
"male","group E","some high school","free/reduced","completed","64","66","61"
"male","group C","some college","free/reduced","none","54","44","37"
"male","group C","some high school","free/reduced","none","79","74","69"
"male","group B","high school","standard","none","84","80","76"
"female","group C","some high school","standard","none","62","71","63"
"male","group E","some college","free/reduced","completed","70","49","60"
"female","group D","some college","free/reduced","completed","52","61","62"
"male","group D","some high school","free/reduced","none","63","61","55"
"female","group B","some high school","free/reduced","none","56","67","69"
"female","group D","some high school","free/reduced","completed","72","86","90"
"female","group D","master's degree","standard","none","62","60","60"
"male","group A","high school","free/reduced","none","53","47","38"
"male","group B","some college","standard","completed","61","57","60"
"male","group E","associate's degree","standard","none","76","63","63"
"female","group B","high school","standard","none","75","89","85"
"female","group D","some college","free/reduced","none","49","62","66"
"female","group D","high school","standard","completed","82","80","87"
"female","group B","bachelor's degree","free/reduced","none","41","58","54"
"male","group D","some high school","free/reduced","none","40","29","34"
"male","group E","associate's degree","standard","completed","86","76","73"
"male","group C","some high school","standard","none","65","57","59"
"female","group C","some high school","free/reduced","completed","54","80","77"
"female","group B","associate's degree","standard","completed","71","77","78"
"male","group A","associate's degree","free/reduced","completed","47","42","44"
"male","group E","high school","free/reduced","completed","68","67","68"
"female","group D","some high school","standard","completed","74","84","88"
"female","group E","some high school","free/reduced","completed","71","75","82"
"female","group B","some high school","standard","none","53","61","55"
"male","group B","some college","free/reduced","none","77","78","72"
"female","group D","bachelor's degree","standard","none","86","84","86"
"female","group E","high school","free/reduced","completed","47","62","63"
"male","group B","high school","free/reduced","completed","54","62","57"
"female","group E","some college","standard","none","73","83","76"
"female","group C","some high school","standard","none","61","68","69"
"male","group B","high school","free/reduced","completed","46","47","53"
"male","group C","some college","standard","completed","90","89","96"
"female","group D","associate's degree","standard","completed","75","89","94"
"female","group C","associate's degree","free/reduced","completed","78","97","94"
"male","group E","high school","standard","none","74","58","58"
"female","group B","bachelor's degree","free/reduced","none","58","63","60"
"female","group C","high school","standard","none","69","67","67"
"female","group C","some high school","standard","none","61","73","73"
"female","group E","some high school","standard","completed","90","96","96"
"male","group D","high school","standard","none","92","84","81"
"male","group B","some college","standard","none","54","66","58"
"female","group D","high school","standard","none","48","69","67"
"female","group D","some high school","standard","none","57","64","63"
"male","group D","associate's degree","standard","none","67","62","57"
"male","group D","some college","standard","none","89","79","74"
"male","group C","bachelor's degree","free/reduced","none","68","65","66"
"male","group C","some college","standard","none","83","78","65"
"male","group C","high school","free/reduced","completed","67","61","64"
"male","group C","bachelor's degree","standard","none","83","78","73"
"female","group B","some high school","free/reduced","none","33","56","52"
"male","group A","associate's degree","standard","completed","96","94","92"
"male","group B","some college","standard","none","68","66","63"
"female","group D","some high school","standard","none","50","54","59"
"male","group B","master's degree","free/reduced","completed","85","89","88"
"female","group B","some college","free/reduced","none","54","71","70"
"male","group D","some college","free/reduced","completed","53","63","59"
"female","group D","associate's degree","standard","none","53","65","62"
"female","group E","associate's degree","free/reduced","completed","67","74","78"
"male","group B","some college","standard","none","93","86","79"
"male","group C","high school","free/reduced","completed","57","59","57"
"male","group D","bachelor's degree","free/reduced","none","67","69","61"
"male","group A","associate's degree","free/reduced","completed","78","81","76"
"female","group D","some high school","free/reduced","completed","61","74","72"
"female","group C","some high school","free/reduced","none","32","34","37"
"male","group E","some college","free/reduced","none","50","43","46"
"female","group D","associate's degree","standard","completed","87","97","100"
"male","group A","some high school","free/reduced","none","50","54","49"
"male","group B","master's degree","free/reduced","completed","66","62","67"
"female","group C","bachelor's degree","free/reduced","completed","66","81","90"
"male","group A","associate's degree","standard","none","89","80","76"
"female","group D","associate's degree","free/reduced","completed","46","62","65"
"male","group B","some high school","free/reduced","none","71","71","64"
"male","group B","some college","standard","completed","79","68","72"
"female","group A","bachelor's degree","free/reduced","completed","86","100","100"
"female","group D","high school","free/reduced","none","59","79","69"
"female","group E","some college","standard","completed","96","96","98"
"female","group C","associate's degree","standard","completed","65","72","74"
"male","group C","bachelor's degree","standard","completed","75","74","73"
"male","group B","bachelor's degree","standard","none","82","65","66"
"female","group D","some college","free/reduced","none","62","74","70"
"female","group B","some high school","standard","none","64","63","56"
"male","group B","master's degree","standard","none","72","64","54"
"male","group C","associate's degree","standard","completed","75","62","63"
"female","group D","high school","free/reduced","none","71","71","79"
"female","group C","some high school","standard","none","54","73","68"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group B","associate's degree","free/reduced","none","62","72","65"
"female","group C","associate's degree","standard","none","43","53","51"
"female","group A","high school","free/reduced","none","46","54","53"
"male","group B","some high school","free/reduced","completed","41","43","42"
"male","group C","associate's degree","free/reduced","none","33","40","35"
"female","group B","master's degree","free/reduced","none","70","86","83"
"male","group C","some high school","free/reduced","none","64","62","61"
"female","group E","some college","free/reduced","none","63","69","68"
"female","group D","some high school","free/reduced","none","75","84","79"
"female","group C","some college","standard","none","35","46","42"
"male","group E","master's degree","standard","completed","81","77","80"
"female","group B","some college","free/reduced","completed","47","55","46"
"female","group A","associate's degree","standard","none","62","70","72"
"female","group C","bachelor's degree","standard","completed","84","95","98"
"male","group D","bachelor's degree","standard","completed","63","71","75"
"female","group D","some college","standard","none","70","82","81"
"male","group E","associate's degree","standard","none","100","99","93"
"female","group C","bachelor's degree","free/reduced","none","64","76","71"
"female","group C","bachelor's degree","standard","none","53","62","58"
"male","group D","bachelor's degree","standard","none","71","70","67"
"male","group C","bachelor's degree","free/reduced","none","66","62","55"
"male","group C","some high school","standard","none","63","60","51"
"male","group D","master's degree","free/reduced","none","68","69","59"
"female","group E","some college","free/reduced","none","52","59","64"
"female","group A","some high school","free/reduced","completed","46","57","55"
"male","group B","high school","free/reduced","none","62","61","55"
"female","group C","master's degree","standard","completed","66","85","86"
"male","group B","high school","standard","none","81","71","69"
"female","group D","bachelor's degree","standard","none","86","92","96"
"female","group A","high school","standard","none","52","54","57"
"male","group C","associate's degree","standard","none","43","46","43"
"male","group B","some college","standard","none","66","60","60"
"male","group E","master's degree","free/reduced","none","80","71","69"
"female","group C","some high school","free/reduced","none","52","60","55"
"female","group B","some high school","free/reduced","none","38","47","43"
"male","group C","associate's degree","standard","none","71","72","69"
"female","group C","some college","standard","completed","77","83","82"
"male","group C","some college","free/reduced","completed","66","58","62"
"female","group D","some college","standard","none","65","77","71"
"female","group B","some college","free/reduced","none","59","77","73"
"female","group B","high school","standard","none","80","93","90"
"female","group B","high school","standard","completed","55","63","66"
"male","group C","some high school","standard","none","51","50","49"
"male","group C","high school","standard","none","59","56","50"
"female","group E","associate's degree","standard","completed","96","100","100"
"male","group C","some high school","standard","completed","55","51","50"
"male","group B","associate's degree","standard","none","85","76","68"
"female","group E","associate's degree","standard","none","60","67","64"
"female","group A","high school","standard","none","72","82","85"
