"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","some college","standard","completed","68","73","81"
"male","group C","some college","standard","none","55","51","45"
"female","group B","high school","standard","none","85","92","93"
"female","group C","master's degree","free/reduced","none","54","60","59"
"male","group B","some high school","standard","none","74","69","68"
"female","group A","associate's degree","standard","none","77","88","89"
"male","group D","some college","free/reduced","completed","64","57","61"
"female","group E","bachelor's degree","standard","none","90","89","89"
"male","group C","associate's degree","free/reduced","none","61","65","59"
"male","group A","some high school","free/reduced","completed","55","62","55"
"male","group C","some high school","standard","none","59","57","49"
"female","group E","associate's degree","standard","none","93","94","93"
"female","group D","bachelor's degree","standard","none","76","92","88"
"male","group C","high school","standard","none","65","71","65"
"female","group D","some high school","standard","none","44","54","59"
"female","group C","high school","standard","completed","48","59","61"
"female","group B","some high school","free/reduced","completed","72","83","83"
"female","group C","associate's degree","standard","completed","83","85","91"
"male","group B","high school","standard","none","57","51","51"
"female","group C","some high school","standard","completed","43","56","59"
"female","group B","high school","free/reduced","completed","37","52","51"
"male","group B","some high school","standard","none","71","74","63"
"male","group B","master's degree","standard","completed","81","85","91"
"female","group B","some college","standard","none","63","72","73"
"male","group C","some high school","standard","none","64","65","53"
"male","group C","some college","standard","none","71","71","66"
"female","group E","some college","free/reduced","completed","62","73","69"
"male","group C","some high school","standard","completed","77","68","72"
"male","group B","associate's degree","standard","completed","75","59","69"
"female","group D","master's degree","free/reduced","none","61","75","71"
"female","group A","some college","standard","none","39","44","42"
"male","group D","some high school","standard","none","60","60","56"
"female","group D","some high school","standard","none","78","80","75"
"male","group C","some college","free/reduced","none","61","73","63"
"female","group D","associate's degree","standard","none","75","88","83"
"male","group C","some college","standard","none","76","75","69"
"male","group D","some high school","free/reduced","completed","57","57","63"
"male","group B","high school","free/reduced","none","49","57","49"
"male","group E","associate's degree","free/reduced","none","71","65","57"
"male","group C","associate's degree","standard","completed","89","89","90"
"female","group D","bachelor's degree","free/reduced","none","84","92","92"
"female","group C","some high school","standard","none","64","60","58"
"female","group B","master's degree","free/reduced","none","52","66","66"
"male","group B","high school","free/reduced","none","39","29","29"
"male","group B","high school","standard","completed","64","59","60"
"female","group A","associate's degree","standard","completed","76","79","89"
"female","group C","bachelor's degree","standard","none","89","90","84"
"female","group D","high school","standard","none","44","45","50"
"male","group E","associate's degree","standard","none","75","72","69"
"male","group A","associate's degree","standard","none","86","86","86"
"female","group A","high school","standard","completed","49","54","60"
"female","group C","some college","standard","none","58","56","56"
"male","group B","some high school","standard","none","53","60","51"
"male","group D","some college","standard","none","94","86","82"
"male","group D","associate's degree","standard","none","82","78","70"
"female","group D","some college","standard","completed","79","84","89"
"male","group C","some high school","free/reduced","none","66","72","70"
"male","group C","high school","standard","completed","63","62","61"
"male","group B","associate's degree","standard","none","71","64","61"
"male","group A","bachelor's degree","standard","none","90","83","80"
"male","group B","some college","standard","completed","85","89","85"
"male","group D","some high school","free/reduced","none","63","53","53"
"male","group C","some college","standard","none","72","59","60"
"male","group B","bachelor's degree","standard","completed","76","79","77"
"male","group C","some high school","standard","completed","81","84","82"
"female","group D","associate's degree","free/reduced","none","63","86","80"
"male","group B","high school","free/reduced","completed","51","57","50"
"female","group C","associate's degree","standard","none","77","92","91"
"male","group D","some college","standard","none","82","76","77"
"female","group B","associate's degree","standard","none","83","92","89"
"male","group C","some college","standard","none","90","80","75"
"male","group B","some high school","free/reduced","completed","36","42","32"
"male","group C","master's degree","standard","completed","50","48","55"
"female","group A","some college","standard","none","55","65","68"
"male","group D","associate's degree","standard","none","93","77","80"
"female","group D","some college","standard","none","89","97","100"
"female","group A","bachelor's degree","standard","none","61","80","76"
"female","group C","some college","free/reduced","none","42","59","61"
"male","group D","associate's degree","standard","none","66","64","70"
"male","group B","high school","standard","none","51","47","45"
"male","group B","high school","standard","none","63","68","62"
"female","group C","some high school","standard","none","67","68","66"
"female","group C","some high school","standard","none","75","83","81"
"female","group D","master's degree","standard","none","66","78","80"
"female","group A","some college","standard","completed","43","50","48"
"male","group C","high school","free/reduced","none","80","81","68"
"male","group B","some college","standard","completed","64","66","61"
"male","group B","master's degree","standard","none","76","68","64"
"male","group C","associate's degree","standard","completed","78","77","80"
"male","group A","some high school","free/reduced","none","29","41","30"
"female","group D","associate's degree","standard","none","61","67","66"
"male","group B","master's degree","standard","completed","76","74","82"
"female","group B","associate's degree","standard","none","77","86","86"
"male","group E","some high school","free/reduced","completed","60","61","55"
"male","group B","some high school","standard","completed","63","53","56"
"female","group E","associate's degree","standard","completed","100","100","100"
"male","group C","bachelor's degree","free/reduced","none","70","69","71"
"male","group E","some college","standard","completed","83","75","75"
"female","group E","master's degree","standard","completed","97","95","98"
"male","group C","some college","free/reduced","completed","66","67","65"
"male","group D","master's degree","free/reduced","none","71","62","68"
"male","group C","associate's degree","standard","completed","75","72","77"
"female","group E","high school","standard","completed","77","74","80"
"male","group C","some college","standard","completed","76","67","67"
"male","group D","some high school","standard","none","65","69","68"
"female","group D","some college","standard","none","64","65","75"
"male","group B","some college","standard","completed","66","71","65"
"male","group C","high school","standard","none","83","87","74"
"male","group D","some high school","standard","completed","74","69","65"
"male","group B","some college","standard","none","80","69","72"
"female","group E","some college","free/reduced","none","53","61","54"
"female","group D","some high school","standard","none","61","68","65"
"male","group B","high school","standard","completed","54","57","54"
"female","group E","associate's degree","standard","none","75","79","81"
"female","group D","high school","free/reduced","none","35","49","41"
"male","group D","some college","standard","none","89","82","79"
"female","group D","high school","free/reduced","completed","72","85","83"
"male","group B","some college","free/reduced","completed","48","47","51"
"female","group C","associate's degree","free/reduced","completed","76","93","89"
"female","group B","some college","free/reduced","none","47","67","61"
"female","group C","some high school","standard","completed","51","59","62"
"male","group B","high school","standard","completed","54","58","52"
"male","group B","high school","standard","completed","62","63","67"
"male","group D","some college","standard","none","66","60","58"
"male","group E","some high school","standard","none","98","93","80"
"male","group B","master's degree","standard","none","75","73","78"
"male","group B","high school","free/reduced","completed","82","73","69"
"female","group D","master's degree","standard","none","66","82","76"
"female","group D","bachelor's degree","standard","completed","83","87","97"
"male","group D","master's degree","standard","completed","79","73","79"
"female","group C","high school","standard","none","55","62","65"
"male","group D","high school","standard","none","65","62","55"
"male","group E","some high school","standard","none","74","59","58"
"female","group C","some college","standard","none","62","73","73"
"male","group D","some college","standard","none","75","66","67"
"male","group C","some high school","standard","none","62","57","54"
"female","group B","master's degree","standard","none","79","85","86"
"female","group C","associate's degree","standard","none","47","59","56"
"male","group B","high school","standard","completed","58","49","49"
"female","group C","some high school","free/reduced","none","54","76","70"
"male","group B","some high school","standard","completed","74","77","77"
"male","group A","some college","standard","completed","47","54","54"
"female","group C","bachelor's degree","standard","none","56","63","68"
"male","group C","associate's degree","standard","completed","72","60","62"
"female","group A","master's degree","free/reduced","completed","50","60","62"
"female","group D","some college","standard","completed","84","87","93"
"female","group D","master's degree","standard","none","75","69","74"
"female","group E","high school","standard","completed","51","62","60"
"female","group E","high school","standard","none","76","77","75"
"male","group D","bachelor's degree","free/reduced","none","74","68","71"
"female","group E","some college","free/reduced","completed","81","97","97"
"female","group C","some college","free/reduced","none","24","44","48"
"male","group D","some college","free/reduced","none","70","58","55"
"female","group D","master's degree","standard","none","53","67","65"
"female","group A","associate's degree","standard","none","78","81","81"
"female","group B","associate's degree","free/reduced","completed","82","97","96"
"male","group E","some college","free/reduced","completed","68","63","64"
"female","group E","some high school","free/reduced","none","44","47","45"
"female","group C","some college","free/reduced","none","65","64","68"
"male","group B","some college","free/reduced","none","36","33","34"
"female","group A","some college","free/reduced","none","50","63","59"
"female","group C","some college","standard","none","57","61","58"
"male","group B","some high school","standard","none","69","68","64"
"female","group D","high school","standard","completed","37","51","60"
"female","group B","master's degree","standard","none","64","58","67"
"female","group D","master's degree","free/reduced","none","48","58","64"
"male","group C","associate's degree","free/reduced","completed","72","73","72"
"male","group B","high school","free/reduced","none","69","73","68"
"male","group C","associate's degree","free/reduced","none","76","63","62"
"female","group B","bachelor's degree","free/reduced","none","61","64","60"
"male","group E","some high school","standard","none","92","91","83"
"male","group B","high school","standard","none","69","67","60"
"female","group B","associate's degree","free/reduced","none","58","66","68"
"male","group E","high school","standard","completed","82","72","70"
"female","group E","high school","standard","none","60","63","63"
"male","group C","high school","standard","none","42","35","35"
"male","group D","high school","standard","none","71","54","58"
"female","group E","high school","standard","completed","62","75","68"
"female","group C","some high school","standard","none","35","51","55"
"female","group A","some high school","standard","none","72","77","70"
"female","group D","master's degree","free/reduced","none","44","60","55"
"female","group D","some college","standard","completed","68","75","77"
"female","group C","bachelor's degree","free/reduced","none","81","89","87"
"female","group D","high school","standard","completed","74","92","94"
"male","group C","associate's degree","standard","none","59","48","47"
"male","group C","some college","free/reduced","none","46","56","51"
"male","group C","associate's degree","standard","completed","98","100","100"
"female","group E","bachelor's degree","free/reduced","completed","60","75","74"
"female","group B","high school","free/reduced","none","37","47","48"
"male","group B","associate's degree","standard","completed","77","71","71"
"female","group D","associate's degree","standard","none","79","76","81"
"female","group C","high school","free/reduced","none","45","47","54"
"female","group C","some college","standard","none","84","86","88"
"female","group D","some college","standard","none","66","82","82"
"male","group A","bachelor's degree","standard","none","82","70","70"
"female","group C","bachelor's degree","free/reduced","none","73","89","87"
"male","group B","high school","standard","none","81","74","72"
"male","group C","some high school","standard","none","57","38","39"
"female","group C","some college","standard","completed","53","67","67"
"female","group A","some college","standard","none","45","52","52"
"male","group E","some high school","free/reduced","completed","81","60","60"
"female","group C","some high school","standard","none","65","64","64"
"male","group D","high school","standard","completed","74","73","70"
"male","group E","bachelor's degree","free/reduced","none","76","68","68"
"male","group D","some college","free/reduced","completed","50","39","45"
"female","group D","some college","standard","none","74","80","81"
"male","group D","high school","standard","none","94","84","83"
"female","group C","some college","standard","completed","78","93","91"
"female","group E","some college","standard","none","60","72","70"
"male","group B","some high school","standard","none","71","68","64"
"female","group E","associate's degree","standard","none","85","92","94"
"male","group B","some high school","free/reduced","none","66","59","57"
"male","group B","associate's degree","standard","completed","97","93","92"
"male","group C","high school","standard","completed","56","60","60"
"male","group C","associate's degree","standard","none","79","71","75"
"female","group D","master's degree","standard","completed","78","84","89"
"male","group B","bachelor's degree","standard","none","53","54","47"
"male","group E","associate's degree","standard","completed","89","81","83"
"female","group E","bachelor's degree","standard","none","89","89","86"
"female","group A","associate's degree","standard","completed","92","98","100"
"male","group D","some college","standard","none","68","61","56"
"female","group D","some high school","free/reduced","none","64","77","80"
"male","group A","master's degree","standard","none","69","56","59"
"female","group D","high school","free/reduced","none","70","75","73"
"female","group D","associate's degree","free/reduced","completed","83","94","94"
"female","group C","associate's degree","standard","none","59","68","70"
"male","group C","some college","standard","none","76","77","69"
"female","group E","some high school","free/reduced","completed","74","85","82"
"male","group D","associate's degree","free/reduced","completed","93","79","86"
"male","group D","master's degree","standard","none","98","93","99"
"male","group C","some high school","free/reduced","none","69","72","70"
"female","group C","associate's degree","standard","completed","72","84","86"
"male","group E","some high school","standard","none","66","52","50"
"male","group D","some college","standard","none","69","68","64"
"male","group D","bachelor's degree","standard","none","80","77","76"
"female","group C","some college","standard","none","60","76","74"
"male","group C","some high school","free/reduced","completed","54","69","62"
"male","group D","some college","free/reduced","none","57","50","48"
"male","group A","associate's degree","standard","none","61","60","51"
"female","group E","high school","standard","completed","87","96","93"
"female","group E","high school","free/reduced","none","60","63","58"
"male","group C","high school","standard","completed","76","70","65"
"female","group D","some high school","standard","completed","87","100","100"
"female","group A","associate's degree","standard","none","71","80","82"
"male","group D","high school","standard","none","71","60","61"
"female","group D","associate's degree","free/reduced","completed","57","69","75"
"male","group B","some college","standard","none","59","58","49"
"female","group D","high school","free/reduced","completed","39","59","57"
"female","group B","high school","standard","none","73","92","88"
"male","group E","some high school","free/reduced","completed","40","38","38"
"female","group B","bachelor's degree","free/reduced","none","43","47","56"
"female","group E","some high school","standard","none","70","83","81"
"female","group C","some high school","standard","completed","68","71","79"
"female","group C","high school","standard","completed","60","76","77"
"male","group C","some high school","standard","none","79","81","78"
"female","group E","master's degree","free/reduced","completed","86","85","98"
"female","group D","some high school","standard","completed","77","85","84"
"male","group C","associate's degree","free/reduced","completed","47","34","40"
"female","group C","high school","free/reduced","completed","44","50","55"
"female","group E","bachelor's degree","standard","none","92","100","97"
"female","group D","bachelor's degree","standard","completed","71","91","91"
"female","group C","associate's degree","standard","none","54","66","63"
"male","group D","high school","standard","completed","46","58","58"
"male","group D","high school","free/reduced","completed","65","74","69"
"female","group A","some high school","standard","none","66","70","61"
"female","group B","bachelor's degree","free/reduced","none","73","83","86"
"female","group C","associate's degree","standard","completed","90","99","100"
"male","group A","some college","free/reduced","none","65","58","56"
"male","group A","high school","standard","none","78","81","72"
"male","group D","some college","standard","completed","80","78","77"
"male","group E","some college","standard","none","99","82","83"
"female","group D","high school","free/reduced","completed","65","79","78"
"male","group A","high school","standard","completed","85","95","96"
"male","group B","associate's degree","free/reduced","completed","60","60","58"
"male","group E","master's degree","free/reduced","none","92","80","76"
"male","group B","some college","standard","none","89","82","79"
"female","group D","associate's degree","standard","none","74","80","85"
"male","group C","associate's degree","free/reduced","completed","83","91","83"
"male","group C","associate's degree","standard","completed","65","59","64"
"male","group C","master's degree","standard","none","75","67","69"
"female","group E","some college","standard","none","69","68","71"
"male","group B","high school","standard","none","95","87","79"
"female","group D","some college","free/reduced","none","51","58","63"
"female","group D","associate's degree","free/reduced","none","57","65","62"
"female","group D","associate's degree","free/reduced","completed","61","72","78"
"male","group D","master's degree","standard","completed","76","77","80"
"male","group E","some college","standard","none","100","94","90"
"female","group D","some college","standard","completed","92","94","100"
"female","group C","master's degree","standard","none","81","83","87"
"female","group B","some college","standard","none","80","81","79"
"male","group C","some high school","free/reduced","none","42","36","27"
"female","group B","some college","standard","completed","57","68","74"
"male","group E","high school","free/reduced","completed","69","79","75"
"male","group D","high school","free/reduced","none","46","50","45"
"female","group D","some high school","standard","none","72","75","77"
"male","group E","some high school","standard","completed","71","62","56"
"female","group B","some high school","standard","none","57","58","56"
"female","group D","some high school","free/reduced","completed","87","91","94"
"female","group E","some college","standard","completed","65","75","72"
"male","group B","some high school","free/reduced","completed","47","49","47"
"male","group B","master's degree","free/reduced","none","37","48","40"
"male","group C","some high school","standard","none","75","63","56"
"male","group D","master's degree","standard","none","82","82","80"
"male","group B","bachelor's degree","standard","none","65","66","63"
"female","group D","associate's degree","free/reduced","none","65","77","70"
"female","group A","associate's degree","free/reduced","none","77","80","81"
"female","group D","master's degree","standard","none","65","81","77"
"female","group D","some college","free/reduced","none","82","88","84"
"male","group C","high school","standard","none","64","64","61"
"male","group C","high school","free/reduced","completed","72","70","70"
"male","group D","bachelor's degree","standard","none","98","91","90"
"male","group C","some college","free/reduced","none","82","79","79"
"female","group C","high school","free/reduced","none","39","55","47"
"female","group B","high school","free/reduced","none","47","54","45"
"female","group D","associate's degree","free/reduced","none","60","75","72"
"female","group E","high school","standard","none","83","82","78"
"male","group D","some high school","free/reduced","none","67","76","65"
"female","group C","some college","standard","completed","64","91","87"
"male","group A","some high school","standard","none","54","42","39"
"female","group A","bachelor's degree","standard","none","66","78","74"
"male","group D","associate's degree","standard","completed","100","82","87"
"male","group A","associate's degree","free/reduced","none","64","74","65"
"male","group C","some college","standard","completed","77","74","72"
"male","group A","some college","standard","none","59","60","51"
"male","group D","some high school","standard","none","69","63","61"
"male","group C","associate's degree","free/reduced","none","49","49","46"
"female","group A","high school","free/reduced","none","49","54","43"
"male","group C","some high school","standard","completed","76","77","73"
"female","group E","high school","standard","none","60","67","69"
"female","group D","some college","standard","none","44","45","51"
"female","group E","master's degree","standard","none","78","83","85"
"male","group C","high school","free/reduced","none","56","52","47"
"female","group D","associate's degree","standard","completed","66","68","77"
"female","group D","bachelor's degree","free/reduced","completed","66","81","81"
"female","group D","high school","standard","none","45","66","65"
"male","group D","associate's degree","standard","none","83","82","80"
"male","group E","high school","free/reduced","none","74","71","63"
"male","group C","some high school","free/reduced","none","66","61","64"
"female","group B","bachelor's degree","standard","none","81","83","86"
"female","group D","some high school","standard","none","64","64","67"
"male","group C","high school","free/reduced","completed","29","35","32"
"male","group C","high school","free/reduced","completed","41","40","41"
"female","group B","some college","standard","none","88","85","87"
"male","group D","associate's degree","free/reduced","completed","78","78","82"
"female","group B","some high school","standard","none","42","52","57"
"female","group B","master's degree","standard","completed","69","76","82"
"female","group D","some high school","standard","none","74","68","74"
"female","group B","some high school","standard","none","57","57","55"
"female","group B","some high school","free/reduced","none","30","29","27"
"female","group B","some college","standard","none","66","67","63"
"female","group D","some college","free/reduced","completed","70","74","80"
"female","group A","high school","standard","none","76","77","82"
"female","group D","high school","free/reduced","none","51","67","66"
"female","group B","associate's degree","standard","none","89","90","95"
"female","group D","some college","standard","completed","50","40","54"
"male","group C","associate's degree","standard","none","91","89","84"
"male","group C","some college","free/reduced","none","40","34","33"
"female","group E","master's degree","standard","none","95","94","95"
"female","group C","associate's degree","free/reduced","none","71","78","84"
"male","group C","bachelor's degree","standard","completed","68","68","77"
"female","group C","some high school","free/reduced","none","55","65","63"
"male","group B","some high school","free/reduced","none","44","44","47"
"male","group C","master's degree","free/reduced","none","73","79","73"
"female","group B","bachelor's degree","free/reduced","none","46","49","51"
"male","group B","associate's degree","standard","none","92","85","82"
"male","group D","bachelor's degree","standard","none","91","79","84"
"male","group E","associate's degree","free/reduced","none","63","52","57"
"female","group C","some college","standard","completed","77","86","86"
"male","group C","some high school","free/reduced","none","56","52","51"
"female","group D","master's degree","standard","none","45","52","59"
"female","group C","master's degree","standard","none","62","72","64"
"female","group C","high school","standard","none","56","60","64"
"male","group C","bachelor's degree","free/reduced","none","58","59","56"
"male","group D","associate's degree","standard","none","62","43","46"
"male","group C","master's degree","standard","completed","74","71","63"
"female","group B","some college","free/reduced","none","61","73","70"
"female","group C","associate's degree","standard","none","69","59","58"
"male","group C","some high school","standard","none","53","41","48"
"male","group C","associate's degree","standard","none","67","65","53"
"female","group C","associate's degree","free/reduced","none","50","60","63"
"male","group B","some high school","standard","completed","88","90","88"
"male","group C","high school","standard","none","51","37","35"
"male","group B","some college","standard","completed","82","77","79"
"male","group B","some high school","free/reduced","none","66","67","64"
"female","group B","some high school","standard","none","49","57","55"
"female","group C","high school","standard","completed","69","80","82"
"male","group C","high school","standard","completed","71","72","74"
"female","group C","some college","free/reduced","none","46","66","65"
"female","group C","high school","free/reduced","none","71","91","82"
"female","group C","associate's degree","free/reduced","completed","59","73","75"
"female","group C","some college","standard","none","70","75","77"
"female","group B","some college","standard","completed","69","76","69"
"female","group B","some college","standard","completed","64","81","85"
"male","group C","associate's degree","standard","completed","71","65","73"
"female","group B","associate's degree","standard","none","68","70","70"
"male","group D","associate's degree","standard","none","76","71","72"
"female","group E","master's degree","free/reduced","completed","91","95","96"
"male","group C","associate's degree","standard","none","73","62","60"
"male","group C","high school","standard","none","84","80","70"
"male","group C","bachelor's degree","standard","completed","77","71","72"
"female","group D","associate's degree","standard","completed","92","99","99"
"male","group D","associate's degree","standard","none","84","71","71"
"male","group E","some college","standard","none","74","68","61"
"female","group B","high school","standard","none","61","67","73"
"male","group B","high school","standard","none","51","50","39"
"male","group E","high school","standard","completed","98","94","98"
"female","group C","some high school","free/reduced","none","33","51","42"
"female","group D","master's degree","free/reduced","completed","70","80","83"
"female","group E","some high school","free/reduced","none","70","86","80"
"male","group B","bachelor's degree","standard","none","74","69","67"
"female","group C","some high school","standard","none","50","53","52"
"female","group C","associate's degree","standard","none","55","70","69"
"male","group C","some high school","standard","none","37","35","36"
"male","group C","high school","standard","none","98","86","83"
"female","group E","associate's degree","free/reduced","completed","70","85","81"
"female","group C","some college","standard","completed","82","95","96"
"male","group C","some high school","standard","completed","85","78","76"
"female","group D","associate's degree","free/reduced","none","54","65","68"
"female","group E","associate's degree","standard","none","100","96","99"
"female","group A","some college","standard","none","60","69","67"
"female","group D","some college","free/reduced","none","74","88","88"
"male","group C","associate's degree","standard","none","98","93","82"
"female","group E","associate's degree","standard","completed","90","94","94"
"female","group C","bachelor's degree","standard","none","68","78","81"
"female","group B","high school","free/reduced","completed","67","83","81"
"female","group B","some college","standard","completed","45","43","54"
"male","group A","high school","free/reduced","completed","80","90","81"
"female","group B","some college","standard","none","46","51","46"
"male","group A","some college","standard","completed","63","73","66"
"male","group C","high school","free/reduced","none","69","76","67"
"male","group B","associate's degree","standard","none","78","78","76"
"male","group D","high school","free/reduced","completed","41","45","45"
"male","group B","associate's degree","standard","completed","74","64","67"
"female","group B","associate's degree","standard","completed","90","89","90"
"female","group B","some high school","free/reduced","none","68","75","71"
"male","group E","bachelor's degree","standard","completed","86","75","76"
"female","group C","some college","free/reduced","none","44","62","59"
"female","group C","some college","standard","none","62","70","65"
"female","group B","some college","standard","none","45","59","56"
"male","group C","some high school","standard","none","79","70","65"
"male","group B","high school","standard","none","70","71","66"
"female","group A","high school","standard","none","67","80","75"
"female","group C","some high school","standard","completed","54","62","66"
"male","group B","associate's degree","standard","none","57","60","55"
"female","group B","master's degree","standard","completed","69","69","79"
"female","group B","master's degree","standard","none","54","64","67"
"female","group D","bachelor's degree","standard","none","92","96","98"
"female","group E","high school","standard","none","48","56","51"
"female","group D","associate's degree","standard","completed","94","100","100"
"female","group E","some high school","free/reduced","completed","67","66","74"
"male","group D","master's degree","standard","completed","89","85","84"
"male","group C","high school","standard","none","67","65","59"
"female","group B","bachelor's degree","free/reduced","none","61","75","73"
"male","group C","associate's degree","standard","none","94","88","81"
"female","group E","bachelor's degree","standard","none","94","95","95"
"male","group D","associate's degree","standard","none","99","90","87"
"female","group C","some high school","standard","none","82","96","88"
"male","group B","some college","standard","completed","72","77","78"
"male","group B","associate's degree","standard","none","90","81","71"
"female","group D","bachelor's degree","standard","none","77","80","81"
"male","group E","some high school","standard","none","87","81","77"
"female","group B","master's degree","standard","none","61","81","75"
"female","group C","some high school","standard","none","57","69","69"
"female","group D","high school","standard","none","56","58","58"
"female","group C","high school","standard","completed","79","71","77"
"male","group C","associate's degree","free/reduced","completed","77","69","73"
"female","group B","associate's degree","free/reduced","completed","74","93","91"
"male","group D","some college","standard","none","96","97","92"
"female","group D","master's degree","standard","completed","68","67","75"
"male","group C","some college","standard","none","79","78","65"
"female","group E","master's degree","standard","none","77","79","81"
"male","group D","some college","free/reduced","none","53","50","48"
"female","group B","some college","standard","none","70","82","75"
"male","group D","high school","standard","none","77","73","69"
"male","group A","high school","free/reduced","none","53","48","46"
"male","group B","some high school","free/reduced","none","28","33","29"
"female","group B","high school","standard","none","66","74","73"
"male","group D","bachelor's degree","standard","none","73","70","67"
"male","group B","associate's degree","free/reduced","none","62","59","56"
"female","group B","master's degree","standard","none","83","98","99"
"female","group B","some high school","standard","none","58","68","60"
"female","group E","some high school","standard","none","87","89","78"
"male","group A","some college","standard","none","69","65","59"
"female","group D","some college","free/reduced","none","80","84","85"
"male","group C","master's degree","standard","none","85","79","81"
"male","group C","high school","standard","none","70","67","61"
"male","group C","bachelor's degree","free/reduced","none","28","30","27"
"female","group B","some college","free/reduced","none","52","68","62"
"male","group D","bachelor's degree","free/reduced","completed","66","64","66"
"male","group C","high school","standard","none","68","67","59"
"female","group C","high school","standard","none","68","76","78"
"female","group C","associate's degree","standard","completed","69","81","84"
"female","group C","some college","standard","completed","70","84","77"
"male","group B","some college","standard","none","57","56","55"
"female","group C","some high school","standard","completed","58","66","69"
"male","group B","high school","free/reduced","completed","59","67","62"
"male","group D","some college","standard","completed","66","64","61"
"male","group C","associate's degree","standard","none","78","63","64"
"female","group B","bachelor's degree","standard","none","62","75","70"
"male","group E","high school","standard","none","53","38","34"
"male","group D","some college","standard","none","61","53","59"
"female","group C","associate's degree","free/reduced","none","64","58","59"
